+1	-1	0.18472209489093003
+1	+1	0.6062819246467371
+1	+1	0.7002790978773934
-1	-1	0.11167717128082101
-1	-1	0.13622350813704381
-1	-1	0.27461802378649014
+1	+1	0.5650612084542533
-1	-1	0.34087149367156355
-1	-1	0.140255396423219
+1	+1	0.7726147601060878
-1	+1	0.5579741465581525
-1	-1	0.3968097880335259
-1	-1	0.44827745757062915
+1	+1	0.7679794137607944
-1	-1	0.17946169718997965
-1	-1	0.2267146240096936
-1	-1	0.30092489394265765
+1	+1	0.5603918575575392
-1	-1	0.036838919337610805
-1	-1	0.38912756149057853
-1	-1	0.20120709846896068
-1	-1	0.38026161390290625
-1	-1	0.364414289371906
-1	-1	0.27999055209561585
+1	+1	0.9175958618694016
+1	-1	0.4603821436730634
+1	+1	0.6946918652364773
-1	-1	0.4833190068715625
-1	+1	0.6421819889969548
-1	+1	0.5367785288005574
+1	+1	0.5883693077794099
+1	+1	0.8135281895195552
+1	+1	0.6786122824859402
+1	+1	0.6455668283917392
-1	-1	0.40499486910434584
+1	-1	0.4724496098282573
-1	-1	0.2171461018388923
-1	-1	0.22541579083481542
-1	-1	0.1877370785751631
-1	-1	0.4309856653556117
-1	-1	0.22765569356585902
+1	+1	0.8745734592370614
+1	+1	0.9119649964401623
-1	+1	0.657627142846118
+1	+1	0.8545746629621797
-1	+1	0.7830813066914462
+1	+1	0.603981279970346
-1	-1	0.40842506565396214
-1	-1	0.49784392060230004
-1	-1	0.1505863816903303
+1	-1	0.4845421539043234
+1	-1	0.46414240290423275
-1	-1	0.2704162854208541
-1	-1	0.30174020243028127
-1	-1	0.4327264316937368
-1	-1	0.24868651480271547
+1	+1	0.5154837510437987
-1	-1	0.368486578292554
-1	-1	0.47327465567615246
-1	-1	0.3007334907858341
-1	-1	0.209161226091759
+1	+1	0.7382993741867907
+1	-1	0.4316765556310563
-1	-1	0.37009642155509354
-1	-1	0.20428826836949285
+1	-1	0.372510898912571
+1	+1	0.7174974686276333
-1	-1	0.4298023028206387
+1	+1	0.522725447421064
+1	-1	0.43860942732970626
-1	+1	0.8348221344250581
+1	+1	0.6372070561780743
+1	+1	0.7503541548884038
-1	+1	0.5711474855163092
-1	-1	0.19758705138196028
+1	+1	0.8011370887392081
+1	+1	0.9728980947522035
+1	+1	0.961867822258208
-1	+1	0.5093110641887558
-1	-1	0.4243074079641762
+1	+1	0.7310718133392553
-1	-1	0.30648223256101215
-1	+1	0.665248148176105
+1	+1	0.9194167208827225
+1	+1	0.6193817611833866
+1	+1	0.8222137437254045
-1	-1	0.24370769607540027
+1	-1	0.11799073134969258
-1	-1	0.10372656411082973
+1	+1	0.7191416141820509
+1	+1	0.664298347058486
+1	+1	0.5839902432784104
+1	+1	0.823406737488454
-1	-1	0.09447391947211642
-1	-1	0.3172759218903138
+1	+1	0.7360737350078198
-1	-1	0.17552255433569147
+1	+1	0.5037602956965234
-1	+1	0.6269193274735191
+1	+1	0.7268804892014985
+1	+1	0.7186694323681656
+1	+1	0.721018269349874
+1	+1	0.5022437453481576
-1	-1	0.25311481310966405
+1	+1	0.6415662053775756
-1	-1	0.07023169328187105
-1	-1	0.2482145755588771
-1	-1	0.45520798045692745
+1	+1	0.9852133774250049
+1	-1	0.34884232768824724
+1	-1	0.41749206776522463
+1	-1	0.4981140720581846
+1	+1	0.5194549310824389
-1	-1	0.33674695531811727
+1	-1	0.4296053792282651
-1	-1	0.3487874752497666
-1	-1	0.27189951876301094
+1	-1	0.4737829048732515
-1	+1	0.5851636034957838
-1	-1	0.3703130949499479
-1	+1	0.577415832094027
+1	+1	0.6227342431403532
+1	+1	0.6166494799253112
-1	-1	0.43709580061133113
-1	-1	0.2465902222396655
-1	-1	0.49062291785069284
-1	-1	0.21963916896812444
+1	+1	0.7906741320720623
-1	-1	0.331657667341916
-1	-1	0.3913050330856315
-1	-1	0.4400879219259648
+1	+1	0.6648790107856186
+1	-1	0.33306253073437525
-1	+1	0.6197863333863961
-1	-1	0.27062124531971693
-1	-1	0.4845421539043234
-1	-1	0.416138185497191
-1	+1	0.5375730437918809
-1	+1	0.5108197583744983
+1	+1	0.915901313306346
+1	-1	0.38712915006349685
+1	+1	0.5637545248346871
-1	-1	0.3171342840723358
-1	-1	0.28327529856749367
+1	+1	0.8407860329693745
+1	+1	0.579391682568537
+1	+1	0.7193681420089337
+1	+1	0.651256653930081
+1	+1	0.647320926405658
-1	-1	0.4646035912103514
+1	+1	0.5552353356288798
-1	-1	0.30497416333309385
+1	+1	0.5932705503638509
-1	-1	0.39993712204057885
+1	+1	0.5933739116424446
-1	-1	0.18565006054712427
-1	-1	0.36989584875779413
-1	-1	0.3221686492777085
+1	+1	0.5458420934483877
-1	-1	0.48946466454407683
-1	+1	0.533625095580982
-1	-1	0.25385653989810225
+1	+1	0.9798252120344638
+1	+1	0.5922652708573058
-1	-1	0.3034091508946965
-1	-1	0.13564842591624743
+1	+1	0.6456682489488501
+1	+1	0.6566624556423416
-1	-1	0.2971662455371951
+1	+1	0.5000552486816897
+1	-1	0.44535639262103827
+1	+1	0.8560157902412415
+1	+1	0.6345450914104647
+1	+1	0.6418647273442603
-1	-1	0.20898094345527732
+1	-1	0.2794792041356121
+1	+1	0.8808905694742857
-1	-1	0.06633266113674721
-1	-1	0.03875107723734383
-1	-1	0.19835308742038366
-1	-1	0.37626781399777043
+1	-1	0.4845421539043234
+1	+1	0.5063001452575541
+1	+1	0.5688842207415721
+1	+1	0.8680373416890089
+1	-1	0.43873157257819523
-1	-1	0.170173848784806
+1	-1	0.2732804336162081
+1	+1	0.8189679160411361
-1	-1	0.04956326883797994
-1	+1	0.5015269977276846
+1	-1	0.42266910450693174
+1	+1	0.6502282796260785
+1	+1	0.6787137346975369
-1	-1	0.46561201254253526
+1	+1	0.6678966616116995
+1	+1	0.6000865284579698
+1	-1	0.17485250537774732
+1	-1	0.4193252194932728
-1	+1	0.6190855907804883
-1	+1	0.7059809565843401
-1	-1	0.4845421539043234
-1	-1	0.38727098422429584
+1	+1	0.6076253222374511
+1	+1	0.7985581591184758
+1	+1	0.7112433891060315
+1	+1	0.6350111761287557
-1	-1	0.29379348388126136
+1	+1	0.8607229945616787
-1	+1	0.655136517571425
-1	-1	0.12421363105707693
-1	-1	0.5
-1	-1	0.4899239805769458
-1	-1	0.3726894181828385
+1	+1	0.5921287179356767
+1	+1	0.7683356189209163
-1	-1	0.03263868814705072
+1	+1	0.9553393195605651
-1	-1	0.3876505622425188
-1	-1	0.2826145672496914
+1	+1	0.7977465529863685
-1	-1	0.1355967427687233
+1	+1	0.6718222742399198
+1	-1	0.4530132528675044
-1	-1	0.06880747075447681
-1	-1	0.24164476466726384
-1	-1	0.3782207730207315
-1	-1	0.0526228877806638
-1	-1	0.1914446549129474
+1	+1	0.8946742111901462
-1	-1	0.0913027239151182
-1	+1	0.7112898149600109
+1	-1	0.36373692174307887
+1	+1	0.5595717748408607
+1	-1	0.30348631888806954
+1	+1	0.7207530160405174
+1	+1	0.8892721440476031
-1	-1	0.2635209337297002
+1	+1	0.7806626019464825
+1	+1	0.8514844905979096
+1	+1	0.6936038143324309
+1	+1	0.5169303916033199
+1	+1	0.9004289263624244
+1	+1	0.5922295499788907
+1	+1	0.5371746219046353
+1	+1	0.5625737387466008
+1	+1	0.6371791355303672
-1	+1	0.5715760976887818
+1	+1	0.8430538167987416
+1	+1	0.6710957910825661
-1	+1	0.6308883310600124
+1	+1	0.5388991635732058
-1	-1	0.16220644927660266
-1	+1	0.5020453102538094
+1	-1	0.40284663222792766
-1	-1	0.27696795216171405
-1	-1	0.353843070868963
-1	-1	0.12539995799200898
+1	-1	0.18730478829534794
-1	+1	0.5390599890679031
+1	+1	0.6342962479216034
+1	+1	0.5451818290287641
+1	+1	0.5631794876204244
-1	-1	0.3734037585905482
-1	-1	0.48929431958966957
-1	-1	0.3618160967107051
+1	+1	0.6877917159841076
+1	-1	0.4514734959187678
+1	+1	0.833208273850258
-1	-1	0.08789288879619515
-1	-1	0.40085977497170955
+1	-1	0.25141953411017454
+1	+1	0.6434036927974713
+1	+1	0.5880942489450088
+1	-1	0.49125657887323376
+1	-1	0.45631734922597567
+1	-1	0.2772156165621059
-1	-1	0.45562188341062154
+1	+1	0.682054621440635
+1	+1	0.9223203656427312
-1	+1	0.5516581682536363
-1	-1	0.39555152319637765
-1	-1	0.3107360268504918
-1	+1	0.8056380847478165
-1	-1	0.4211551554883895
+1	+1	0.8556895663921932
-1	+1	0.7216152664404355
+1	+1	0.5060073906431836
+1	+1	0.5225367608265625
-1	-1	0.4538055693793651
+1	+1	0.5325572338728096
-1	+1	0.5469078050059731
-1	-1	0.3858934037626843
-1	+1	0.5688807207690176
-1	-1	0.08977558672918001
-1	-1	0.2615456977589867
+1	+1	0.6609968222400951
-1	-1	0.4348854117901206
+1	-1	0.21593464387517464
+1	+1	0.5441731680914443
-1	+1	0.6166514142557599
+1	+1	0.6220119839316652
-1	-1	0.3273128642582805
-1	-1	0.2225871658091052
-1	-1	0.19876542288448903
+1	+1	0.5195443656093367
-1	-1	0.22205028742076133
-1	+1	0.5232478218751923
+1	-1	0.21437935523343493
-1	-1	0.08603609419093444
-1	+1	0.5275817915963937
-1	+1	0.5448238715835934
+1	+1	0.9309986198623189
-1	-1	0.22476098248655382
-1	-1	0.4158040069484247
-1	+1	0.6551403191480768
-1	-1	0.16756091505302192
+1	+1	0.7984523168216228
-1	-1	0.39887095594901856
+1	+1	0.7013408775539978
-1	-1	0.4635008922672043
+1	-1	0.4127032382203923
+1	-1	0.4845421539043234
+1	-1	0.23914710509301815
+1	+1	0.5006519444920854
-1	+1	0.5306816017780475
-1	-1	0.4099794108858186
-1	-1	0.3290262603804503
+1	+1	0.6467037168672871
+1	+1	0.8602291335481392
+1	+1	0.6396335048812055
-1	-1	0.38357396918047243
-1	-1	0.27157571064536873
-1	-1	0.45919300222375337
-1	-1	0.09440227649944861
+1	-1	0.08186902750104551
+1	-1	0.4565397343530807
+1	+1	0.7187117796810114
+1	+1	0.7820744201554638
-1	+1	0.7310855416835204
-1	+1	0.5037213983030365
-1	-1	0.19222368004350596
+1	+1	0.8028988682807571
-1	-1	0.11107940165912117
-1	-1	0.43087614565678
-1	-1	0.14263886010424134
-1	-1	0.2484896035490861
+1	+1	0.50999144191715
+1	+1	0.8473977205552969
+1	+1	0.9255343300379594
-1	-1	0.27513800077158496
-1	-1	0.2865165259141126
-1	-1	0.22301091572486897
-1	-1	0.23094416850060434
+1	+1	0.569338028269242
-1	-1	0.1420044209640425
+1	+1	0.5757958651578529
-1	-1	0.2826557379403964
-1	-1	0.21456654882312545
-1	+1	0.6676279501469407
-1	-1	0.3566448360027738
-1	-1	0.33800788503164847
-1	+1	0.5098519356606883
-1	+1	0.5250896264671299
+1	+1	0.8102745374510523
+1	-1	0.4400749927258368
-1	-1	0.4740590652819565
+1	+1	0.5180741100302957
-1	-1	0.09193062573962431
+1	+1	0.7265428157093389
-1	-1	0.4884748637975512
+1	+1	0.8842591450110086
+1	-1	0.3765379775965272
-1	+1	0.6246687224321719
+1	-1	0.21868463665870014
+1	-1	0.23449129425795118
-1	-1	0.27408955277866626
-1	-1	0.1149296373087303
-1	-1	0.3999732063087918
-1	-1	0.36655190690101574
-1	+1	0.7262515118650323
+1	+1	0.5334106757206576
+1	+1	0.7428547921782251
-1	-1	0.20483893225002725
+1	+1	0.7165108727187952
-1	+1	0.6444020675322738
+1	+1	0.5407031393777206
-1	-1	0.18224969098289379
-1	+1	0.5585987576061618
+1	-1	0.47531094244516825
-1	-1	0.4845421539043234
+1	+1	0.7572352751297681
+1	+1	0.9475378680302363
+1	+1	0.7826656274964866
-1	-1	0.4905179493087427
-1	-1	0.28118159585108476
+1	+1	0.5260740639437799
+1	+1	0.6198156702463272
+1	-1	0.4152999038802896
-1	-1	0.3446091264318739
+1	+1	0.5427677178544242
+1	+1	0.8365854978742293
+1	-1	0.464516987182381
-1	+1	0.5275798249262805
-1	-1	0.35678415247539885
-1	-1	0.40467034269404467
-1	+1	0.7998687830208769
-1	+1	0.6371655803042002
-1	-1	0.12797541277656033
-1	-1	0.23397546899403404
-1	-1	0.07244580692212499
+1	+1	0.9208696596200601
-1	-1	0.20077657920039288
+1	+1	0.8255407466934754
-1	-1	0.4392945090751321
-1	-1	0.41711768960213674
+1	+1	0.7899989847093244
+1	+1	0.5290778523421485
-1	-1	0.2157869216285557
-1	-1	0.46164815264996767
+1	-1	0.4417488958631792
+1	+1	0.5272825878652997
-1	-1	0.42282336567887063
+1	+1	0.8271249787588372
-1	-1	0.23952741360306143
-1	-1	0.15256240961111645
+1	+1	0.7233034096727436
-1	-1	0.48591114823837483
+1	+1	0.9665147157739085
-1	-1	0.1109848923511915
+1	+1	0.6598333018409609
-1	-1	0.2767152534925576
-1	+1	0.634818935699656
+1	+1	0.545331553787118
+1	+1	0.5375730437918809
+1	+1	0.7228970051944544
+1	+1	0.9501342833837632
-1	-1	0.20450003448637746
+1	+1	0.7823100361591964
-1	-1	0.3104970396770871
-1	+1	0.6255247807284884
-1	-1	0.4845421539043234
-1	-1	0.35455414570134997
+1	+1	0.8177877632044376
-1	-1	0.46442825392981635
+1	+1	0.589972862913581
+1	-1	0.33682605332091803
-1	+1	0.5621430545062966
+1	+1	0.8230517274833229
-1	-1	0.18120684025016984
-1	-1	0.2707965469753604
-1	+1	0.5682521130151724
-1	-1	0.10550604286940751
-1	-1	0.25481835022540833
-1	+1	0.5409208431303448
+1	+1	0.8491082355925557
+1	+1	0.7995454332569107
-1	-1	0.49744415739131287
-1	-1	0.46487350102795716
-1	+1	0.6651180915192517
-1	-1	0.22624016987666562
+1	+1	0.8699157015126202
+1	-1	0.3643382866449191
-1	-1	0.25861535673300995
+1	+1	0.5998677181020183
+1	+1	0.5672096601188563
+1	-1	0.46620195732824643
-1	-1	0.2665248376607106
-1	-1	0.4845421539043234
+1	+1	0.7716389369626676
+1	+1	0.7435495317684009
-1	+1	0.5862196996737062
-1	-1	0.2960322015174925
+1	+1	0.7277596785490322
+1	+1	0.8031975816506591
+1	-1	0.3257959217395943
-1	+1	0.7366714401185407
+1	+1	0.6139172461453771
-1	-1	0.4307835509657064
+1	+1	0.6914381939760205
+1	+1	0.6204535622735508
+1	+1	0.6409096602246102
-1	-1	0.4814280276651613
+1	+1	0.540599714623631
+1	+1	0.6645834395897402
-1	+1	0.6070276349420248
-1	-1	0.37772327583937254
+1	+1	0.6765308341953256
-1	-1	0.11592379925707415
+1	-1	0.20203576821424957
-1	-1	0.07075354589398587
-1	-1	0.12424255033416072
+1	+1	0.8076284678532019
-1	-1	0.20904223346972955
+1	+1	0.8062270359171194
+1	+1	0.9017330104675015
+1	-1	0.3594798243476221
-1	-1	0.10401305194807833
-1	+1	0.5643936550152538
+1	+1	0.8060902901495774
+1	+1	0.733387827441835
+1	+1	0.7302479174058562
-1	-1	0.17139787995002087
+1	-1	0.3721500122120003
+1	+1	0.5638574499007996
-1	-1	0.3547890998405061
+1	-1	0.4845421539043234
+1	-1	0.33505767030102795
-1	-1	0.19249917978647868
-1	-1	0.3002251720444273
+1	+1	0.5311843018835741
-1	-1	0.15764715502925133
-1	-1	0.28693654541249636
-1	-1	0.020611076634734563
+1	+1	0.6896491026291993
+1	+1	0.814594515739138
-1	+1	0.5834672245730743
-1	-1	0.3780260211637872
+1	+1	0.8466845737377232
-1	-1	0.3047240252453223
+1	+1	0.8154789635080552
+1	+1	0.6376013793500435
-1	-1	0.17220644411614283
+1	+1	0.5485947971737953
+1	+1	0.6567140406576355
+1	-1	0.4836742760402408
-1	-1	0.2928583104718121
-1	-1	0.28628598386538096
-1	+1	0.8754428804615364
-1	-1	0.43637617979877064
-1	-1	0.20290616333727418
-1	+1	0.5002366006007569
-1	-1	0.1712359888574035
-1	-1	0.34878575309257487
+1	+1	0.5375730437918809
-1	+1	0.6240863304291162
-1	+1	0.7788117975596714
+1	+1	0.7744485819152214
+1	-1	0.43231058412890055
-1	-1	0.040515430797779424
-1	-1	0.4725728228019092
+1	-1	0.4470629312957933
-1	-1	0.46470546919660255
-1	-1	0.26577811579782307
+1	+1	0.5199451866587192
-1	+1	0.5135431181221197
+1	+1	0.5812720348402627
-1	-1	0.4947327640806364
-1	-1	0.17957618715416043
+1	+1	0.845836413711629
-1	-1	0.11751264264580542
+1	-1	0.37855817150787957
+1	+1	0.7933102048148716
-1	-1	0.17923974406205057
-1	-1	0.2841932130828641
-1	-1	0.2558380224603099
+1	-1	0.4536511686757315
+1	-1	0.4227830516342494
-1	+1	0.583338468745813
-1	-1	0.2277343177082926
+1	+1	0.7548894795265481
-1	-1	0.3520229038312988
-1	-1	0.31982946577360144
+1	+1	0.7092148687269643
+1	+1	0.8197850204876874
+1	+1	0.6074414733656707
-1	-1	0.3529313220716309
-1	-1	0.3616846663064002
+1	+1	0.5715083896871987
+1	-1	0.3809368726825266
+1	+1	0.6300666312965126
-1	+1	0.559977327077484
+1	-1	0.3745788418015727
-1	-1	0.08895488601383889
+1	+1	0.5801173401029912
-1	-1	0.06399933762352976
-1	+1	0.6119246348940622
+1	+1	0.9393017991040741
+1	-1	0.3053129891013817
-1	-1	0.2946434853331235
+1	+1	0.8630214291211514
+1	+1	0.5601756463912497
+1	-1	0.3281485333555145
+1	-1	0.3419956165828473
-1	+1	0.7265340395740295
+1	+1	0.9025959975962577
+1	+1	0.9431429990198781
-1	-1	0.24214086945313806
-1	-1	0.375154070894852
-1	-1	0.2670483111181449
+1	+1	0.7364077933142352
+1	+1	0.6502570654463568
-1	-1	0.3016713236520152
-1	+1	0.5373315318469105
+1	+1	0.7382051488978557
+1	+1	0.5970617713280306
+1	+1	0.5300814346385473
+1	-1	0.26290629520891146
-1	-1	0.4450923317568652
-1	-1	0.37103648991780974
+1	-1	0.3918405121594855
+1	+1	0.5551912299470751
+1	+1	0.6932525403011237
+1	+1	0.5700163240641936
-1	-1	0.24178796854365747
-1	-1	0.4902648242888422
+1	+1	0.7637159430696938
-1	-1	0.37923105467725104
-1	-1	0.18751314567945107
+1	+1	0.6818064830467853
+1	-1	0.4353085367753714
+1	+1	0.6044700060387964
+1	+1	0.7327255064096373
-1	-1	0.28679742539446584
+1	+1	0.6776742056672522
+1	+1	0.6339256000466037
-1	+1	0.5461324832419688
-1	-1	0.10191015172527466
+1	+1	0.910246706792147
+1	+1	0.7074208529044083
-1	-1	0.14915804983013572
+1	+1	0.9096475346885866
+1	+1	0.5218602248359199
+1	+1	0.5324690836912941
+1	-1	0.38421192519590497
+1	+1	0.5429076486773025
+1	+1	0.8461641697542104
+1	-1	0.28800090267428585
-1	-1	0.4649438581360971
+1	+1	0.5962814802184181
-1	-1	0.15746066154771618
-1	-1	0.013251428437312562
+1	+1	0.5019852427763963
+1	+1	0.8247867671061238
+1	-1	0.42334928129338434
-1	-1	0.2989453651826172
+1	+1	0.5145560771046922
+1	+1	0.7672924731659516
-1	-1	0.12053018764369873
+1	+1	0.8759896659195294
+1	+1	0.5219322515761686
-1	-1	0.3838245119899469
-1	-1	0.0990389831212033
+1	-1	0.4384270252567049
+1	-1	0.4050602310148206
-1	-1	0.48574798723656654
-1	+1	0.5384506393332719
-1	-1	0.24092339403139063
-1	-1	0.11021862063314945
-1	-1	0.21370839363628727
-1	-1	0.13810470149533577
+1	+1	0.9108467510638926
+1	+1	0.8173277784299572
+1	+1	0.6090987643358619
-1	-1	0.2996364037347196
-1	+1	0.7003126818925743
+1	+1	0.7640935209759115
-1	+1	0.5012696064285782
-1	+1	0.7267131020508636
+1	-1	0.4585483589546613
-1	-1	0.4386376801316875
-1	-1	0.1300772603950023
-1	-1	0.3182491339461682
+1	-1	0.4487441028577847
-1	-1	0.4836277526522458
+1	+1	0.7049997130411803
+1	+1	0.541735372223411
-1	-1	0.3077357285580948
+1	+1	0.8646893538600001
+1	+1	0.6163411613096778
+1	+1	0.6916772351884718
-1	-1	0.44535639262103827
+1	-1	0.4845421539043234
-1	-1	0.16783078013214356
+1	+1	0.6769416849859298
+1	-1	0.4930594382463224
+1	+1	0.5745467226542119
-1	+1	0.5059603703491057
+1	-1	0.39248378133469086
+1	-1	0.4878353707310328
-1	-1	0.2892156655579087
+1	+1	0.8642149634563473
-1	+1	0.5528831822525191
-1	-1	0.4476239411213275
-1	-1	0.49935012052419336
+1	+1	0.560628733902132
-1	-1	0.28997633542182544
+1	+1	0.5361354271597731
-1	-1	0.351588310158993
+1	+1	0.6079631835781829
-1	-1	0.2610078576027116
-1	+1	0.6799091030427263
+1	+1	0.7025399490735647
-1	-1	0.12348453802944188
+1	-1	0.4942464316361833
-1	+1	0.7040305361067155
+1	-1	0.33556068558723484
+1	+1	0.7530174237049913
+1	+1	0.8465833815770646
-1	+1	0.7804558807713616
+1	+1	0.6359821899857367
+1	+1	0.7804318684672781
-1	+1	0.8437629994081689
+1	-1	0.4845421539043234
+1	-1	0.47163750479983174
-1	-1	0.09826004120947604
-1	-1	0.3698497954637542
+1	+1	0.5822177979788302
+1	+1	0.5638784676432862
+1	+1	0.5899335442202931
+1	+1	0.7171750971914234
-1	+1	0.5402852435465297
+1	+1	0.6040621048441389
-1	+1	0.6168829289014921
-1	-1	0.3388398626057454
+1	+1	0.6318986756677814
-1	+1	0.7694073964487522
+1	-1	0.4845421539043234
+1	+1	0.5890762018085243
+1	+1	0.5017293626441721
-1	-1	0.14043143259777752
+1	+1	0.9429013881169033
-1	-1	0.0554294778746157
+1	+1	0.6476838196736342
+1	+1	0.8465615928734899
+1	-1	0.4845421539043234
+1	+1	0.7449184545913572
+1	+1	0.8452591986877507
+1	+1	0.9030440082505212
-1	-1	0.3329317940408016
+1	-1	0.45374431818245053
-1	-1	0.46266571873016615
-1	-1	0.48745001309232777
+1	+1	0.874296180991591
+1	+1	0.830411341524375
-1	-1	0.3417137612158958
+1	+1	0.9699896922523815
+1	+1	0.6936591474347369
-1	-1	0.16224751471614504
-1	-1	0.2505535891619322
+1	+1	0.5638574499007996
-1	-1	0.18003640162438359
+1	+1	0.5616975078954393
+1	+1	0.5864388412013589
+1	+1	0.5680146634473597
+1	+1	0.6041615382424618
-1	-1	0.043934876254722824
+1	+1	0.7436511744179443
+1	-1	0.4881461646044377
+1	+1	0.5327867000837705
+1	-1	0.42308620207926584
-1	+1	0.589617613303214
-1	-1	0.3725473142012563
+1	+1	0.7995244221577571
-1	-1	0.1629586371339384
+1	-1	0.49695057290907013
+1	+1	0.5500009130696347
+1	+1	0.733869833374784
+1	+1	0.5994768883517549
-1	-1	0.3945435832547424
-1	-1	0.25542455654402996
+1	+1	0.8222186434526861
-1	+1	0.5792466751878843
-1	-1	0.22221213505564769
-1	-1	0.4045327974915973
+1	+1	0.6385527579439031
+1	-1	0.34573685844820057
+1	-1	0.4725278958082157
-1	-1	0.1945116756816108
-1	-1	0.44015325401662114
-1	-1	0.45425538792190884
+1	+1	0.9816086308899185
+1	+1	0.8234389341572391
+1	+1	0.7545558026288336
+1	+1	0.7847674892643859
+1	+1	0.5450696353360179
-1	-1	0.29506487690273026
+1	+1	0.9478431010277906
+1	-1	0.3432934619814478
-1	+1	0.6370597343804731
+1	+1	0.7493128843682175
-1	-1	0.31705035594373987
-1	-1	0.4037543737787409
+1	-1	0.3259458589774469
+1	+1	0.7358255990185556
-1	-1	0.32681869475967423
+1	+1	0.5492903885421256
+1	+1	0.9570633096620653
-1	-1	0.3211442925143762
-1	+1	0.511071434172657
-1	-1	0.41607742740111386
-1	+1	0.6906789219240863
+1	+1	0.5171337305071382
+1	+1	0.9266991013297227
+1	-1	0.44249349610997657
-1	-1	0.15404223246897683
+1	+1	0.890672407593895
-1	-1	0.3093571246681229
+1	+1	0.5807213714015829
-1	-1	0.06424628741650523
-1	-1	0.4458436075273092
-1	+1	0.8751637348462155
-1	-1	0.4213027184396818
-1	-1	0.21842321159071107
-1	-1	0.33369923505973037
-1	-1	0.047082863906437504
-1	-1	0.32281271479787893
+1	+1	0.7158369160121605
-1	-1	0.15608263454961085
+1	+1	0.8565024762617306
+1	-1	0.4845421539043234
-1	-1	0.333213878698222
-1	-1	0.38828539885076985
+1	+1	0.5731405977317577
-1	-1	0.4475742589027702
+1	+1	0.5511987326442128
-1	-1	0.2176816070747268
+1	-1	0.4656681126524756
+1	+1	0.8319897170608329
+1	+1	0.5777712875822635
+1	+1	0.698869606512439
+1	+1	0.5555657974060357
-1	+1	0.5291239799532218
-1	-1	0.2956382917162293
+1	+1	0.7698075956192585
